Symptom,Encoded_Value
difficulty_passing_stools,0
red_swollen_skin,1
stiffness_in_tendon,2
abdominal_cramps,3
abdominal_discomfort,4
abdominal_pain,5
abnormal_discharge_from_genitals,6
abnormal_eye_movements,7
abnormal_pap_smear_results,8
abnormal_vaginal_discharge,9
aching_forehead,10
aching_neck,11
anaphylaxis ,12
asleep,13
bad_breath,14
balance_issues,15
blackheads,16
bleeding_during_bowel_movements,17
bleeding_nostrils,18
blisters,19
blisters_around_lips  pain_discomfort,20
bloating,21
blurred_vision,22
body_aches,23
body_odor,24
bulging,25
burning,26
burning_during_urination,27
burning_during_urination. ,28
burning_sensation,29
burning_stinging_sensations,30
burning_stomach_pain,31
buzzing,32
changes_in_bowel_habits,33
chest_discomfort,34
chest_pain,35
chills,36
chronic_cough,37
clicking_sounds,38
confusion,39
constipation,40
cough,41
coughing,42
coughing_up_blood,43
covered_with_thick,44
cracking,45
cracking_skin,46
cramping,47
crawling,48
crusting_along_the_eyelashes,49
crusting_of_the_eyelids,50
cysts,51
damp_skin,52
dark_black_stools,53
dark_urine,54
daytime_fatigue,55
dehydration,56
diarrhea,57
difficulty_breathing,58
difficulty_concentrating,59
difficulty_falling_asleep,60
difficulty_hearing,61
difficulty_sleeping,62
difficulty_speaking,63
difficulty_swallowing,64
difficulty_walking,65
discomfort_during_bowel_movements,66
discomfort_in_the_bladder,67
dizziness,68
dizziness ,69
dry_cough,70
dry_cracked_skin_bleed,71
dry_mouth,72
dryness,73
dullness,74
ear_pain,75
excessive_sweating,76
facial_pain or pressure,77
facial_pain_pressure,78
fainting,79
fatigue,80
fever,81
fishy_odor,82
flaking_skin,83
fluid_drainage,84
fluid_drainage_from_ear,85
foul_smelling-urine,86
frequent _bowel_movements,87
frequent_urination,88
gas,89
gas_after_consuming_dairy_products,90
genital_warts,91
hard_dry_stools,92
headache,93
headaches,94
hearing_loss,95
heartburn,96
heaviness,97
heavy_sweating,98
high_blood_pressure,99
high_fever,100
hissing,101
hives,102
hoarse_voice,103
hoarseness,104
increased_tear_production,105
increased_tearing,106
inflamed_skin,107
infrequent_bowel_movement,108
insomnia,109
intolerance_to_fatty_foods,110
irritability,111
irritability_in_infants ,112
irritation,113
irritation_in_anal_region,114
itching,115
itching_burning_sensations,116
itching_in_ear_canal,117
itchy_eyes,118
itchy_mouth,119
itchy_red_spots,120
itchy_throat,121
itchy_welts_on_skin,122
joint_pain,123
leg_pain,124
light_sensitivity,125
lightheadedness,126
limited_motion,127
loose,128
loss_of_appetite,129
loss_of_balance,130
loss_of_smell,131
loss_of_voice,132
low_grade_fever,133
mood_changes,134
mucus,135
muscle_aches,136
muscle_pain,137
muscle_stiffness and spasms,138
nail_discoloration,139
nasal_congestion,140
nausea,141
night_sweats,142
nodules,143
ooze,144
pain,145
pain_during_intercourse,146
pain_during_sexual_intercourse,147
pain_during_urination,148
pain_or_scratchy_sensation_in_throat,149
pain_when_swallowing,150
painful_blisters,151
painful_skin,152
painful_sores_in_mouth,153
painful_urination,154
painless_lump_on_the_eyelid,155
pale-skin,156
pelvic_pain,157
penile_discharge,158
persistent_cough_with_mucus,159
persistent_nasal_congestion,160
pimples,161
postnasal_drip,162
pressure_in_the_bladder,163
pressure_sensation,164
prolonged_fever,165
protrusion_of_tissue,166
rash,167
rash_on_the_hands_and_feet,168
red,169
"red,_swollen_lump_on_eyelid",170
red_blotchy_rash,171
red_eyes,172
red_patches_of_skin,173
red_rash,174
red_sores,175
red_swollen_tonsils,176
redness,177
redness_along _vein,178
redness_in_the eye or inner_eyelid,179
redness_inside_ear,180
reduced_absense_of_smell,181
regurgitation_of_food,182
respiratory_issues,183
ringing,184
roaring,185
runny_ stuffy nose,186
runny_nose,187
runny_stuffy nose,188
scaling,189
seizures,190
sensation_in_the_eye,191
sensation_of_lump_in_throat,192
sensation_of_spinning,193
sensitivity_to_light,194
sensitivity_to_light_sound,195
shortness_of_breath,196
silvery scales,197
skin_rashes,198
small_fluid-filled_blisters_around_the_mouth,199
sneezing,200
snoring,201
sometimes_vomiting,202
sore_genitals,203
sore_throat,204
sores_around _mouth,205
sour_liquid,206
stinging,207
strawberry_tongue,208
sweating,209
swelling,210
swelling_around_anus,211
swelling_of_lips_tongue,212
swollen_eyelids,213
swollen_glands,214
swollen_joints,215
swollen_lymph nodes,216
swollen_lymph_nodes,217
swollen_salivary_glands,218
swollen_spleen,219
swollen_tonsils,220
tenderness,221
thick-white_discharge,222
thickened_pitted_nails,223
thickened_skin,224
thin_gray_white_vaginal_discharge,225
throat_discomfort,226
throat_irritation,227
throbbing_pain,228
tightness,229
tingling,230
twisted_veins,231
urge_to_move_legs,232
urgency_bowel_movement,233
urgent_need_to urinate,234
vaginal_itching,235
visual_disturbances ,236
vomiting,237
vomiting_blood,238
waking_up_too_early,239
warmth_in_affected_area,240
watery_diarrhea,241
watery_discharge,242
watery_eyes,243
watery_stools,244
weakness,245
weight_loss,246
wheezing,247
whiteheads,248
yellow_green_discharge,249
yellowish_brown_crust,250
